t,P_a
1322.0,103.883048958
1323.0,103.690110701
1324.0,103.583835415
1325.0,102.95082478
1326.0,103.197810705
1327.0,102.827022688
1328.0,103.331542827
1329.0,102.638269303
1330.0,102.782967766
1331.0,104.240865016
1332.0,102.940134952
1333.0,103.449579212
1334.0,103.236384503
1335.0,103.411561083
1336.0,103.407920479
1337.0,103.955239329
1338.0,102.936466615
1339.0,103.319561385
1340.0,104.562258442
1341.0,104.237637059
1342.0,104.09545278
1343.0,103.346304504
1344.0,104.310037238
1345.0,104.394748482
1346.0,103.445681954
1347.0,103.666819823
1348.0,103.158275321
1349.0,103.302868642
1350.0,102.060235734
1351.0,102.529957949
1352.0,103.85005268
1353.0,103.241082681
1354.0,102.351505335
1355.0,103.462203218
1356.0,103.938861536
1357.0,103.537131051
1358.0,102.936198759
1359.0,103.257617513
1360.0,103.672907806
1361.0,103.509265665
1362.0,103.744972172
1363.0,104.250349024
1364.0,103.454497568
1365.0,102.621349922
1366.0,103.152618563
1367.0,102.430313204
1368.0,103.547160547
1369.0,103.748369081
1370.0,102.818944892
1371.0,103.606504197
1372.0,103.623253934
1373.0,103.73267181
1374.0,103.770613399
1375.0,104.097200044
1376.0,102.842636218
1377.0,104.351303899
1378.0,103.195003248
1379.0,104.109839225
1380.0,103.679614039
1381.0,103.416269605
1382.0,103.465488977
1383.0,102.77614194
1384.0,103.117002252
1385.0,102.680854014
1386.0,103.502537394
1387.0,103.20298705
1388.0,102.879884005
1389.0,103.353259187
1390.0,102.818766708
1391.0,103.508497936
1392.0,103.177133333
1393.0,103.45721425
1394.0,104.360143435
1395.0,102.92985693
1396.0,103.402624927
1397.0,103.079089155
1398.0,103.253894023
1399.0,103.141830355
1400.0,103.711440914
1401.0,104.497723156
1402.0,103.54609836
1403.0,103.173350311
1404.0,103.506690876
1405.0,102.695596972
1406.0,102.817658603
1407.0,103.059703987
1408.0,103.22003899
1409.0,103.563960034
1410.0,102.853302467
1411.0,103.129172132
1412.0,103.285845326
1413.0,102.700545677
1414.0,103.738765552
1415.0,103.366670527
1416.0,102.848360112
1417.0,103.1766209
1418.0,102.925228983
1419.0,104.014893544
1420.0,102.862198583
1421.0,103.50266389
1422.0,103.310269502
1423.0,103.421223732
1424.0,103.779381668
1425.0,103.562112172
1426.0,102.743419709
1427.0,103.297042457
1428.0,103.59510379
1429.0,104.030902468
1430.0,103.555605283
1431.0,102.651270204
1432.0,103.458701453
1433.0,103.336493621
1434.0,102.544512731
1435.0,103.514848112
1436.0,103.440118832
1437.0,102.886381978
1438.0,103.636648525
1439.0,103.2366733
1440.0,104.151664128
1441.0,103.792396143
1442.0,103.372268771
1443.0,103.634594071
1444.0,103.283305254
1445.0,103.311573011
1446.0,103.379039279
1447.0,104.676943602
1448.0,103.805142626
1449.0,103.836728978
1450.0,103.805998319
1451.0,103.875897757
1452.0,103.167463947
1453.0,103.258642935
1454.0,103.554284634
1455.0,103.782070783
1456.0,104.24999565
1457.0,103.709446581
1458.0,103.399332665
1459.0,103.832589022
1460.0,103.262644157
1461.0,103.714042246
1462.0,103.717319687
1463.0,103.280092908
1464.0,102.722529853
1465.0,103.744351264
1466.0,104.437425148
1467.0,103.480714203
1468.0,103.227167613
1469.0,103.364274878
1470.0,103.175326479
1471.0,104.474784561
1472.0,103.271433802
1473.0,103.107316156
1474.0,103.088752637
1475.0,103.006248117
1476.0,102.774862562
1477.0,104.187444464
1478.0,103.808882661
1479.0,103.905476408
1480.0,103.827275081
1481.0,103.483499023
1482.0,103.426687919
1483.0,102.956786955
1484.0,104.214454662
1485.0,103.498298657
1486.0,104.5802724
1487.0,103.881650544
1488.0,103.27077469
1489.0,103.563050525
1490.0,104.01153684
1491.0,103.74822627
1492.0,103.01062298
1493.0,103.897562157
1494.0,102.669412256
1495.0,104.081589519
1496.0,103.245866047
1497.0,103.928378523
1498.0,104.050727036
1499.0,102.957543414
1500.0,76.5482882311
1501.0,76.9389153241
1502.0,77.2481138651
1503.0,76.5197268237
1504.0,77.1531030923
1505.0,76.6685592399
1506.0,76.3256002187
1507.0,76.9643599835
1508.0,77.1497944959
1509.0,77.7263975895
1510.0,76.1744394035
1511.0,76.1028213747
1512.0,76.946568448
1513.0,76.8148069344
1514.0,76.6645922644
1515.0,77.0914611757
1516.0,76.8813108165
1517.0,76.691040913
1518.0,76.0264675826
1519.0,77.2941170018
1520.0,76.1443223061
1521.0,77.7606954691
1522.0,75.3440491756
1523.0,77.1675936656
1524.0,75.2904274735
1525.0,76.994211885
1526.0,77.118392798
1527.0,76.4111738138
1528.0,76.5230369208
1529.0,77.1937965839
1530.0,75.9629174893
1531.0,76.1817668087
1532.0,77.363649448
1533.0,77.8758741516
1534.0,77.0403782976
1535.0,76.3817135185
1536.0,75.7143546616
1537.0,75.622270096
1538.0,77.0881546567
1539.0,77.3177508565
1540.0,76.4262912822
1541.0,77.17571648
1542.0,76.2664017538
1543.0,77.1818671382
1544.0,75.9846760963
1545.0,76.7772631557
1546.0,76.7209327659
1547.0,76.7657352693
1548.0,76.7501878254
1549.0,76.8017276364
1550.0,76.0005910513
1551.0,76.9959573969
1552.0,76.4601736745
1553.0,76.6636288379
1554.0,76.3924017407
1555.0,76.6271299728
1556.0,77.1808134625
1557.0,76.4751348333
1558.0,76.3695532515
1559.0,76.4597779239
1560.0,76.9484262223
1561.0,76.763464582
1562.0,76.4716154392
1563.0,76.5686207008
1564.0,76.0832861824
1565.0,75.3463495084
1566.0,76.3764253102
1567.0,77.2270600133
1568.0,76.5172808013
1569.0,77.061164431
1570.0,76.8224292172
1571.0,76.851566224
1572.0,75.8188844081
1573.0,76.572937561
1574.0,76.2730049767
1575.0,76.1342301753
1576.0,76.6601054077
1577.0,76.7520234421
1578.0,75.4302141362
1579.0,78.0898918968
1580.0,76.8849026415
1581.0,76.6766315337
1582.0,76.4313538912
1583.0,76.9032790151
1584.0,76.7593081791
1585.0,75.9562518736
1586.0,76.8825729057
1587.0,77.3509689292
1588.0,76.0706349491
1589.0,77.1963374192
1590.0,76.976193656
1591.0,76.5377964802
1592.0,76.7725742407
1593.0,78.0461540353
1594.0,76.6999942685
1595.0,76.3366584627
1596.0,76.873818393
1597.0,76.8130317181
1598.0,77.518867337
1599.0,77.2995306087
1600.0,77.410911963
1601.0,75.8042651685
1602.0,76.5027668166
1603.0,77.4833120845
1604.0,75.8315835367
1605.0,76.8181160952
1606.0,77.4155450333
1607.0,77.007445451
1608.0,76.3181725307
1609.0,76.8518928099
1610.0,75.7295394522
1611.0,76.8214658462
1612.0,76.9011360299
1613.0,76.7649102712
1614.0,76.9530034082
1615.0,75.9826375202
1616.0,77.06824486
1617.0,76.7447447712
1618.0,77.3282053241
1619.0,77.9983523528
1620.0,77.8030971825
1621.0,76.634091357
1622.0,77.6350031889
1623.0,76.2968604416
1624.0,76.8677042724
1625.0,76.605868768
1626.0,76.9639960023
1627.0,77.3247268982
1628.0,76.9713640541
1629.0,76.4910708335
1630.0,76.710871672
1631.0,76.481938252
1632.0,76.8934655763
1633.0,76.6229073147
1634.0,76.1790425136
1635.0,77.3606532356
1636.0,77.0869164635
1637.0,76.4531580598
1638.0,76.9716017187
1639.0,76.5119182482
1640.0,77.0891028459
1641.0,75.9936844921
1642.0,76.4501265753
1643.0,78.2731438999
1644.0,75.9276224232
1645.0,77.031505711
1646.0,76.9830961957
1647.0,76.1135425266
1648.0,76.4132523209
1649.0,77.2448342331
1650.0,76.3418406437
1651.0,76.8157107999
1652.0,76.4988022502
1653.0,76.4282156939
1654.0,77.1953231547
1655.0,76.7670745534
1656.0,76.1178280255
1657.0,76.7376996524
1658.0,76.3955175468
1659.0,77.0391102303
1660.0,76.3788111624
1661.0,77.5470271104
1662.0,76.072270214
1663.0,76.5885334392
1664.0,77.3916639519
1665.0,76.4758635479
1666.0,77.2792332959
1667.0,76.0426899241
1668.0,75.5454239515
1669.0,77.2955071731
1670.0,76.752100979
1671.0,76.6184186896
1672.0,78.0046007
1673.0,77.1543095944
1674.0,76.5745572299
1675.0,77.2566047854
1676.0,76.5747004824
1677.0,76.5657913953
1678.0,76.9131719467
1679.0,76.4708287265
1680.0,76.370824538
1681.0,77.111476395
1682.0,76.271218293
1683.0,77.2204843774
1684.0,77.0443400359
1685.0,77.0773049818
1686.0,76.3953216874
1687.0,76.4798564554
1688.0,76.0930890714
1689.0,77.5775160655
1690.0,76.7390765564
1691.0,76.4451116996
1692.0,75.5918673469
1693.0,76.6773748981
1694.0,77.5195804454
1695.0,76.7557092383
1696.0,76.5284624612
1697.0,76.6590282133
1698.0,76.6431690959
1699.0,76.8172829606
1700.0,76.6491795126
1701.0,75.103014662
1702.0,76.0995045865
1703.0,76.0085063634
1704.0,76.6892857133
1705.0,76.3979062165
1706.0,77.4724795181
1707.0,77.0016317962
1708.0,77.7479074189
1709.0,77.066888644
1710.0,75.5400789454
1711.0,76.4095172816
1712.0,76.8861110961
1713.0,77.6534975221
1714.0,76.6642386369
1715.0,76.6388072518
1716.0,76.8631749683
1717.0,77.2017322338
1718.0,77.0730063492
1719.0,77.6673576277
1720.0,76.9332930141
1721.0,76.6640366695
1722.0,77.1918946277
1723.0,77.0410201739
1724.0,77.3469148543
1725.0,76.3981481099
1726.0,76.2671339166
1727.0,77.0595619461
1728.0,77.5465994966
1729.0,76.4476016651
1730.0,76.0571804328
1731.0,76.1355518016
1732.0,76.3815762385
1733.0,77.3887856347
1734.0,76.881848248
1735.0,77.5855155808
1736.0,76.6390925315
1737.0,76.9885495293
1738.0,76.8962238857
1739.0,77.4374111722
1740.0,77.1638107746
1741.0,76.4328845217
1742.0,77.8594828246
1743.0,76.6331148234
1744.0,76.0556852706
1745.0,76.3532750394
1746.0,76.8496852793
1747.0,76.641578034
1748.0,77.0277281741
1749.0,77.0245613474
1750.0,77.2807899802
1751.0,76.8664181675
1752.0,76.4408211001
1753.0,75.946301848
1754.0,76.5776777387
1755.0,77.0892678778
1756.0,77.2877420847
1757.0,76.4528651291
1758.0,76.579018046
1759.0,76.8220625202
1760.0,77.1871915625
1761.0,76.3493061668
1762.0,76.7043461681
1763.0,76.1396809205
1764.0,76.6078808597
1765.0,77.3498909632
1766.0,75.2564380289
1767.0,76.5371602714
1768.0,76.9760617106
1769.0,75.5668597893
1770.0,76.70313183
1771.0,77.5867340787
1772.0,76.6661426522
1773.0,76.3733920682
1774.0,76.9327230675
1775.0,76.1779628519
1776.0,76.4804093614
1777.0,76.6450636752
1778.0,76.8506594089
1779.0,76.6446573134
1780.0,76.6811033983
1781.0,76.6301151476
1782.0,76.2853150428
1783.0,76.5286922736
1784.0,76.9715530548
1785.0,76.7495477061
1786.0,77.3365528205
1787.0,76.4962370205
1788.0,76.8903188929
1789.0,77.0032019434
1790.0,77.0277447301
1791.0,76.275287036
1792.0,76.2558540284
1793.0,76.5426080065
1794.0,77.660593687
1795.0,76.3476433651
1796.0,77.0916743676
1797.0,76.9972669615
1798.0,77.2334955551
1799.0,75.7715266202
1800.0,76.2056786615
1801.0,76.6140247303
1802.0,77.3080513838
1803.0,76.6753991254
1804.0,76.525680901
1805.0,75.9428772121
1806.0,76.8553162974
1807.0,76.7273130809
1808.0,76.892255435
1809.0,76.5734148692
1810.0,76.7656312109
1811.0,77.248953129
1812.0,76.8410816291
1813.0,76.7566320231
1814.0,76.0371041597
1815.0,76.3457548722
1816.0,76.1587377755
1817.0,77.0355350969
1818.0,76.8394188712
1819.0,75.92354003
1820.0,76.7192851036
1821.0,77.3940133283
1822.0,76.9255515984
1823.0,77.3846426641
1824.0,77.3885598093
1825.0,76.458625604
1826.0,76.5703252552
1827.0,76.4773027028
1828.0,77.4035798998
1829.0,75.8409968023
1830.0,76.5710788614
1831.0,76.4228152552
1832.0,76.5074978801
1833.0,76.7641498924
1834.0,77.1614707611
1835.0,77.2341206253
1836.0,75.8476047869
1837.0,76.8136534213
1838.0,76.5035696501
1839.0,76.4261135352
1840.0,76.422722971
1841.0,76.5490856268
1842.0,76.3493523046
1843.0,77.1597925956
1844.0,78.3402629521
1845.0,77.2675377926
1846.0,76.8270761241
1847.0,76.3079080835
1848.0,76.7846572099
1849.0,76.934938462
1850.0,77.104325416
1851.0,76.4793724839
1852.0,76.1262464709
1853.0,77.426290921
1854.0,76.9917732364
1855.0,76.9130894857
1856.0,76.2987915651
1857.0,76.8046140994
1858.0,76.5921672952
1859.0,77.5186392599
1860.0,76.2094112229
1861.0,76.1350143782
1862.0,77.365359601
1863.0,76.4323407363
1864.0,77.9779202926
1865.0,77.2224964819
1866.0,76.9748316454
1867.0,75.6352377177
1868.0,77.3027689772
1869.0,76.949870475
1870.0,77.2872514113
1871.0,76.7606887343
1872.0,76.2923906601
1873.0,77.7700006184
1874.0,76.783347903
1875.0,76.7151867159
1876.0,76.5002217497
1877.0,76.5612872995
1878.0,77.0441816758
1879.0,76.2620934687
1880.0,76.722822214
1881.0,77.5074519682
1882.0,76.2606251066
1883.0,76.516181083
1884.0,76.3981827148
1885.0,75.7951409018
1886.0,77.1738481461
1887.0,76.7209770555
1888.0,76.3019808298
1889.0,76.2415405661
1890.0,76.7309026329
1891.0,75.8697738946
1892.0,75.7014416694
1893.0,77.4916873508
1894.0,76.4533677986
1895.0,77.1571043235
1896.0,77.205065216
1897.0,76.204311129
1898.0,76.2937677285
1899.0,75.750789034
1900.0,76.921613895
1901.0,77.4816962277
1902.0,76.2267536632
1903.0,76.4713046294
1904.0,75.6597451894
1905.0,77.0204474724
1906.0,77.0556160119
1907.0,76.3101208755
1908.0,77.5952977811
1909.0,76.7790593315
1910.0,77.7671935661
1911.0,75.8972894113
1912.0,77.2590230876
1913.0,77.1533179461
1914.0,77.1956656695
1915.0,77.0835534786
1916.0,76.6473305205
1917.0,77.3243454009
1918.0,77.6758582633
1919.0,77.198922679
1920.0,76.5647609696
1921.0,77.0238523458
1922.0,76.1379244696
1923.0,76.1140171189
1924.0,77.0883670879
1925.0,76.6334289327
1926.0,76.6758747693
1927.0,76.2939667846
1928.0,76.6346283581
1929.0,76.9543194484
1930.0,76.3697216592
1931.0,77.1597479028
1932.0,76.0876797435
1933.0,77.0034694966
1934.0,77.518067897
1935.0,77.7740621791
1936.0,76.8442446998
1937.0,76.9194019142
1938.0,76.7217358871
1939.0,76.6135376672
1940.0,76.6953052133
1941.0,76.9501203744
1942.0,76.8501881825
1943.0,76.6854549177
1944.0,76.8709290507
1945.0,76.5663733409
1946.0,77.6872134712
1947.0,75.1518775442
1948.0,76.1575144268
1949.0,76.3966533828
1950.0,76.8963420862
1951.0,75.6682702941
1952.0,77.7273449403
1953.0,76.0181885676
1954.0,76.3496354248
1955.0,76.7751990757
1956.0,75.8182323347
1957.0,76.9677112199
1958.0,76.951257719
1959.0,76.8479334396
1960.0,76.787139993
1961.0,77.0950823051
1962.0,76.3401370887
1963.0,77.0198682619
1964.0,77.5147968733
1965.0,75.0
1966.0,76.2266523581
1967.0,76.6528881956
1968.0,77.0303067944
1969.0,76.5884237981
1970.0,76.2226558946
1971.0,76.0659438353
1972.0,77.6027269181
1973.0,76.7800299719
1974.0,76.2318149952
1975.0,76.46522362
1976.0,77.0609889985
1977.0,76.7178946348
1978.0,76.5124387869
1979.0,77.2076116318
1980.0,76.4216261529
1981.0,76.6253305734
1982.0,76.5885106032
1983.0,76.7343894115
1984.0,77.018920531
1985.0,76.3651845079
1986.0,76.0166283055
1987.0,76.5577964745
1988.0,76.9938861631
1989.0,77.1470533463
1990.0,76.7119159535
1991.0,76.20906881
1992.0,76.5430070979
1993.0,76.7623330392
1994.0,76.4766393069
1995.0,76.9486128491
1996.0,75.9573536802
1997.0,76.7922715195
1998.0,77.0321849652
1999.0,76.9899054621
